,X,y
220,data_agumented/train/pristine/3e3490e4bf0ae35669a988fa33b4e493_1.png,default.mask.png
221,data_agumented/train/pristine/6bf7e89f058ea6de92a340222bf11bc8_3.png,default.mask.png
222,data_agumented/train/pristine/6a5a7b324744227f828329a29744ff2a_0.png,default.mask.png
223,data_agumented/train/pristine/0cb63a63de368044d42c739f42623289_3.png,default.mask.png
224,data_agumented/train/pristine/07af4ffd4a3e7a37903b9a22affccfed_0.png,default.mask.png
225,data_agumented/train/fake/d0c156d5cf865a9e43e20c1798093bf0_7.png,data_agumented/train/fake/d0c156d5cf865a9e43e20c1798093bf0_7.mask.png
226,data_agumented/train/pristine/4a1aa0cab7646c49d647bd8e4d975190_1.png,default.mask.png
227,data_agumented/train/pristine/6af277a42b1a7dd172e5181654f6df86_3.png,default.mask.png
228,data_agumented/train/fake/ce03344d71dca420b3ea36e8e8c48219_5.png,data_agumented/train/fake/ce03344d71dca420b3ea36e8e8c48219_5.mask.png
229,data_agumented/train/pristine/01c86605fa24b57755ef6797443213d9_0.png,default.mask.png
230,data_agumented/train/fake/af8332f8c5b8cedeeb33963bb532e2f8_1.png,data_agumented/train/fake/af8332f8c5b8cedeeb33963bb532e2f8_1.mask.png
231,data_agumented/train/fake/237db9303fe590d8104510e36dfaa4a7_7.png,data_agumented/train/fake/237db9303fe590d8104510e36dfaa4a7_7.mask.png
232,data_agumented/train/pristine/7a58f23c07cf45256f308b5723af9f7c_1.png,default.mask.png
233,data_agumented/train/fake/c2ccae30ccc8189fe03319b604cdde8b_5.png,data_agumented/train/fake/c2ccae30ccc8189fe03319b604cdde8b_5.mask.png
234,data_agumented/train/fake/be015078936ab89c8c755cf290ba9a0f_1.png,data_agumented/train/fake/be015078936ab89c8c755cf290ba9a0f_1.mask.png
235,data_agumented/train/pristine/5c748d0da4de0581bafa20236487c62d_1.png,default.mask.png
236,data_agumented/train/pristine/1d8ce4e2c38d5802f756fe1a295bafa7_3.png,default.mask.png
237,data_agumented/train/pristine/1f4a153b261229b3789db9c993afaf93_1.png,default.mask.png
238,data_agumented/train/pristine/4e0d72e005446796a58ef654e0b55098_1.png,default.mask.png
239,data_agumented/train/fake/d918eeffd78047944ec2d97c4594eb8b_0.png,data_agumented/train/fake/d918eeffd78047944ec2d97c4594eb8b_0.mask.png
240,data_agumented/train/fake/c4249fa108dfc8cc6617d0c03adaa9e4_2.png,data_agumented/train/fake/c4249fa108dfc8cc6617d0c03adaa9e4_2.mask.png
241,data_agumented/train/fake/d3178109fc141fbce7c7d2c97a9e03d8_0.png,data_agumented/train/fake/d3178109fc141fbce7c7d2c97a9e03d8_0.mask.png
242,data_agumented/train/fake/17030938cc2cb314cb87552dcc9516a4_5.png,data_agumented/train/fake/17030938cc2cb314cb87552dcc9516a4_5.mask.png
243,data_agumented/train/fake/c33078039ff93c70014ebe16192be997_1.png,data_agumented/train/fake/c33078039ff93c70014ebe16192be997_1.mask.png
244,data_agumented/train/pristine/7ab599bd4a1f1d6df7c0c2bec67a4779_1.png,default.mask.png
245,data_agumented/train/fake/a2e715a637a43b33199c0991785adab7_6.png,data_agumented/train/fake/a2e715a637a43b33199c0991785adab7_6.mask.png
246,data_agumented/train/fake/244a7433a307b9a2c839cefe14c0ba1d_5.png,data_agumented/train/fake/244a7433a307b9a2c839cefe14c0ba1d_5.mask.png
247,data_agumented/train/fake/c78759a7396dd709da30a25683b6219c_0.png,data_agumented/train/fake/c78759a7396dd709da30a25683b6219c_0.mask.png
248,data_agumented/train/fake/3027997c7ead2fbe65be98c93e175bba_6.png,data_agumented/train/fake/3027997c7ead2fbe65be98c93e175bba_6.mask.png
249,data_agumented/train/pristine/0bcebfad9022dc4e9b606d3bbe84483d_1.png,default.mask.png
250,data_agumented/train/fake/91c79965316355431c3c8fed22a115ae_0.png,data_agumented/train/fake/91c79965316355431c3c8fed22a115ae_0.mask.png
251,data_agumented/train/pristine/6b9d8eff244ae655758e93932114314f_0.png,default.mask.png
252,data_agumented/train/pristine/1a85aa645121903fae228cbfe231c2b4_0.png,default.mask.png
253,data_agumented/train/fake/da87f75ad935467d3c8d0ab08a559e76_5.png,data_agumented/train/fake/da87f75ad935467d3c8d0ab08a559e76_5.mask.png
254,data_agumented/train/fake/ae82b0a9330039d4867bc9431956879d_0.png,data_agumented/train/fake/ae82b0a9330039d4867bc9431956879d_0.mask.png
255,data_agumented/train/fake/a1cf0d7ad91ea76248214c165e9491c5_6.png,data_agumented/train/fake/a1cf0d7ad91ea76248214c165e9491c5_6.mask.png
256,data_agumented/train/pristine/3f34a7d6c4b3e5b36f40fc178e7e656c_3.png,default.mask.png
257,data_agumented/train/fake/da51285c1f90d4b22b4be4e9d0ac63aa_7.png,data_agumented/train/fake/da51285c1f90d4b22b4be4e9d0ac63aa_7.mask.png
258,data_agumented/train/pristine/4a28995506ac48854eb426a5e06c12d0_0.png,default.mask.png
259,data_agumented/train/pristine/5a33babc5fab4dfb80959bfa892f18b0_1.png,default.mask.png
260,data_agumented/train/pristine/2b2eda55ae781fcf4fe0dc5281f8ca78_3.png,default.mask.png
261,data_agumented/train/fake/c2ccae30ccc8189fe03319b604cdde8b_1.png,data_agumented/train/fake/c2ccae30ccc8189fe03319b604cdde8b_1.mask.png
262,data_agumented/train/fake/86186107aac2418722572c5632f01ade_3.png,data_agumented/train/fake/86186107aac2418722572c5632f01ade_3.mask.png
263,data_agumented/train/fake/b3f8eaa84b5f310be720b0e856b4eb51_0.png,data_agumented/train/fake/b3f8eaa84b5f310be720b0e856b4eb51_0.mask.png
264,data_agumented/train/pristine/0bcebfad9022dc4e9b606d3bbe84483d_3.png,default.mask.png
265,data_agumented/train/fake/b46123b02139d593c1f842bc46ddc634_1.png,data_agumented/train/fake/b46123b02139d593c1f842bc46ddc634_1.mask.png
266,data_agumented/train/pristine/6be9f4ed2ea36434e29ce7cc8dffd971_0.png,default.mask.png
267,data_agumented/train/pristine/5f8773d53c554fe07339670103e0ba5a_1.png,default.mask.png
268,data_agumented/train/pristine/1cd23b464758e395114c65a1a99bdaa0_3.png,default.mask.png
269,data_agumented/train/pristine/5bdabf3aee96b5cf9e973a9181bdd3aa_3.png,default.mask.png
270,data_agumented/train/pristine/6a7ff6587ff54c98c4ae74e6919ba872_0.png,default.mask.png
271,data_agumented/train/fake/d90d1935c16712717b15cb9d29a2dd9f_5.png,data_agumented/train/fake/d90d1935c16712717b15cb9d29a2dd9f_5.mask.png
272,data_agumented/train/pristine/1cd23b464758e395114c65a1a99bdaa0_1.png,default.mask.png
273,data_agumented/train/pristine/5f08f620b624894e6c48f938343861a1_1.png,default.mask.png
274,data_agumented/train/pristine/6a486eca64c70c43eb1c9985458ffa97_0.png,default.mask.png
275,data_agumented/train/fake/da69d49cc6fd90ae7a2d494009ef46cf_5.png,data_agumented/train/fake/da69d49cc6fd90ae7a2d494009ef46cf_5.mask.png
276,data_agumented/train/pristine/4a8c2e0abef055ffc7f8d88c93c8ff65_1.png,default.mask.png
277,data_agumented/train/fake/b0a2e857fb69d84cc86e16e53c2feda3_3.png,data_agumented/train/fake/b0a2e857fb69d84cc86e16e53c2feda3_3.mask.png
278,data_agumented/train/fake/b5b7caee2a885e16b9b71e2345fb468f_1.png,data_agumented/train/fake/b5b7caee2a885e16b9b71e2345fb468f_1.mask.png
279,data_agumented/train/fake/d6691d2689957ed83dcdfe315f29e2e9_6.png,data_agumented/train/fake/d6691d2689957ed83dcdfe315f29e2e9_6.mask.png
280,data_agumented/train/pristine/5a60b2a47e1ba7124df62092d1cc0706_3.png,default.mask.png
281,data_agumented/train/fake/a8801babe463c8f0e32c2b338bb2acb8_3.png,data_agumented/train/fake/a8801babe463c8f0e32c2b338bb2acb8_3.mask.png
282,data_agumented/train/pristine/7ad78ee4501f6b96b06d1dbf9c6b3af4_1.png,default.mask.png
283,data_agumented/train/fake/e3137a7b21d07b4daa8a23cf778cc083_0.png,data_agumented/train/fake/e3137a7b21d07b4daa8a23cf778cc083_0.mask.png
284,data_agumented/train/fake/ce05c962f695932a830ad4356d7a3e04_5.png,data_agumented/train/fake/ce05c962f695932a830ad4356d7a3e04_5.mask.png
285,data_agumented/train/pristine/1bda780ac2a5b1c16fc57dd59cd09f11_3.png,default.mask.png
286,data_agumented/train/pristine/5dc886f88b2e4abec4139a24019d4fbf_3.png,default.mask.png
287,data_agumented/train/fake/d13e3749938f9bcd3945bed229d40bb7_1.png,data_agumented/train/fake/d13e3749938f9bcd3945bed229d40bb7_1.mask.png
288,data_agumented/train/pristine/1a2bab05359590e8fbc4d4f744cd0093_3.png,default.mask.png
289,data_agumented/train/fake/aa5b0752be8375e478e7df19747494fd_5.png,data_agumented/train/fake/aa5b0752be8375e478e7df19747494fd_5.mask.png
290,data_agumented/train/fake/d4c52c98840e8128d50e0cd73068ccd3_2.png,data_agumented/train/fake/d4c52c98840e8128d50e0cd73068ccd3_2.mask.png
291,data_agumented/train/pristine/0fea4684eb5914c9eaf1a6838bc08478_0.png,default.mask.png
292,data_agumented/train/pristine/0a5dd139b2ee2b9f93faeb2bb24ca7f4_1.png,default.mask.png
293,data_agumented/train/fake/d64f0d1c4c3e893b1d0f3aa5b9967830_7.png,data_agumented/train/fake/d64f0d1c4c3e893b1d0f3aa5b9967830_7.mask.png
294,data_agumented/train/fake/b21ec9c8f63bb394181430af882a8a99_1.png,data_agumented/train/fake/b21ec9c8f63bb394181430af882a8a99_1.mask.png
295,data_agumented/train/fake/d96f2bcd580fa5de490377169d6a45bd_3.png,data_agumented/train/fake/d96f2bcd580fa5de490377169d6a45bd_3.mask.png
296,data_agumented/train/pristine/1a1d66303c66705aed0c480852a4b7ca_0.png,default.mask.png
297,data_agumented/train/fake/b46123b02139d593c1f842bc46ddc634_2.png,data_agumented/train/fake/b46123b02139d593c1f842bc46ddc634_2.mask.png
298,data_agumented/train/pristine/5ba39d84b718ef84baa60ff362d9627c_0.png,default.mask.png
299,data_agumented/train/fake/be07c00a9019c724132920b410951478_0.png,data_agumented/train/fake/be07c00a9019c724132920b410951478_0.mask.png
300,data_agumented/train/pristine/6c27d16735cd04190b2999ad0a3c0129_3.png,default.mask.png
301,data_agumented/train/pristine/2aedbb2acbe0f9f75470ebab61871354_3.png,default.mask.png
302,data_agumented/train/pristine/6f9e6b11454650c12a429ab6db4797c0_0.png,default.mask.png
303,data_agumented/train/fake/aeb96ad12870526f4b964184e4b77103_0.png,data_agumented/train/fake/aeb96ad12870526f4b964184e4b77103_0.mask.png
304,data_agumented/train/fake/d38f15e7ee1656b427fc23cea9944691_1.png,data_agumented/train/fake/d38f15e7ee1656b427fc23cea9944691_1.mask.png
305,data_agumented/train/fake/ada9cf59118b6b3503363371021bc88e_5.png,data_agumented/train/fake/ada9cf59118b6b3503363371021bc88e_5.mask.png
306,data_agumented/train/pristine/0c5c1072b1cb15fad32050433aff2cba_0.png,default.mask.png
307,data_agumented/train/fake/c37baac7c0837959e870e95d4606914e_2.png,data_agumented/train/fake/c37baac7c0837959e870e95d4606914e_2.mask.png
308,data_agumented/train/pristine/6da84edcd6a48f9bb04de36f2d688d90_1.png,default.mask.png
309,data_agumented/train/pristine/2aa8cb7dcff33fdf6a0642eee0d06139_3.png,default.mask.png
310,data_agumented/train/pristine/2a9405a3d3e8c320c7e5140c9b62a253_0.png,default.mask.png
311,data_agumented/train/pristine/6e91f788bd7f03474fb5f7174ee3b4fe_0.png,default.mask.png
312,data_agumented/train/fake/de7b3bfcf24632b26291ad01e272cafa_0.png,data_agumented/train/fake/de7b3bfcf24632b26291ad01e272cafa_0.mask.png
313,data_agumented/train/pristine/1ad910c71cc71a500e14b68dd16ac00b_3.png,default.mask.png
314,data_agumented/train/fake/af8332f8c5b8cedeeb33963bb532e2f8_3.png,data_agumented/train/fake/af8332f8c5b8cedeeb33963bb532e2f8_3.mask.png
315,data_agumented/train/fake/c88f1d27e73aaec5556fcd439600879f_5.png,data_agumented/train/fake/c88f1d27e73aaec5556fcd439600879f_5.mask.png
316,data_agumented/train/pristine/2e029f00d10f62fe0c4025fb75bd72be_0.png,default.mask.png
317,data_agumented/train/fake/1990a2ed067b8c537d8fe36d1ab4a7f2_2.png,data_agumented/train/fake/1990a2ed067b8c537d8fe36d1ab4a7f2_2.mask.png
318,data_agumented/train/pristine/6f195b5bf845b325b352b8ebdd2e4b53_3.png,default.mask.png
319,data_agumented/train/pristine/2b5e000668b76d0eb7a8425907f5c5df_0.png,default.mask.png
320,data_agumented/train/pristine/2e029f00d10f62fe0c4025fb75bd72be_3.png,default.mask.png
321,data_agumented/train/pristine/6e9c303ac8d8f18c632c59dd324eb8fd_1.png,default.mask.png
322,data_agumented/train/pristine/1d235bc6cbb30eaab87378cc611614fc_1.png,default.mask.png
323,data_agumented/train/pristine/5ce799ff14670b83ad1a9e7ebb99ce6e_0.png,default.mask.png
324,data_agumented/train/pristine/6a7ff6587ff54c98c4ae74e6919ba872_1.png,default.mask.png
325,data_agumented/train/pristine/0a44837310aaf998acb05d0a651891e3_3.png,default.mask.png
326,data_agumented/train/fake/a470313562508266ecf17a4a5410fc6f_1.png,data_agumented/train/fake/a470313562508266ecf17a4a5410fc6f_1.mask.png
327,data_agumented/train/fake/cbf729aea39780adc2e5a7a23c8f5c21_5.png,data_agumented/train/fake/cbf729aea39780adc2e5a7a23c8f5c21_5.mask.png
328,data_agumented/train/pristine/6afb8d380e8a12a42faa3f75948afa98_3.png,default.mask.png
329,data_agumented/train/pristine/3dbe40a77b052f5d1708a7693997a6d7_1.png,default.mask.png
330,data_agumented/train/fake/a470313562508266ecf17a4a5410fc6f_5.png,data_agumented/train/fake/a470313562508266ecf17a4a5410fc6f_5.mask.png
331,data_agumented/train/fake/bd514860151bb8fcfb448276821f0ac9_3.png,data_agumented/train/fake/bd514860151bb8fcfb448276821f0ac9_3.mask.png
332,data_agumented/train/pristine/6e81892db1569782724a0234e610868a_0.png,default.mask.png
333,data_agumented/train/pristine/6e05833bce893af997d49b6fbc8b6215_3.png,default.mask.png
334,data_agumented/train/pristine/4a852e8931249dfd89d6331766852b4b_1.png,default.mask.png
335,data_agumented/train/pristine/0dd5df884c0d4383951d173559b70f33_1.png,default.mask.png
336,data_agumented/train/fake/9772401ec6f2afaab9fb7aee6ece2506_1.png,data_agumented/train/fake/9772401ec6f2afaab9fb7aee6ece2506_1.mask.png
337,data_agumented/train/fake/92867350a784fbe8e00892796dc94eea_2.png,data_agumented/train/fake/92867350a784fbe8e00892796dc94eea_2.mask.png
338,data_agumented/train/fake/d34431a82f1e24ef7ef228dae9eb8c4c_2.png,data_agumented/train/fake/d34431a82f1e24ef7ef228dae9eb8c4c_2.mask.png
339,data_agumented/train/pristine/7a53021ef35ebec3e4e3c4cfb414b452_3.png,default.mask.png
340,data_agumented/train/pristine/0f352ea89e9a19c68d11d4b8d961bd79_0.png,default.mask.png
341,data_agumented/train/pristine/6bc9d31e31a58b6989ae240d216568d4_1.png,default.mask.png
342,data_agumented/train/fake/830517966f2bb1185c5c430794f68483_2.png,data_agumented/train/fake/830517966f2bb1185c5c430794f68483_2.mask.png
343,data_agumented/train/fake/2744a9427d865323a62eff7fdfbb9ed5_3.png,data_agumented/train/fake/2744a9427d865323a62eff7fdfbb9ed5_3.mask.png
344,data_agumented/train/pristine/2c769bc52f804a594bb15b115bb642df_1.png,default.mask.png
345,data_agumented/train/fake/1990a2ed067b8c537d8fe36d1ab4a7f2_6.png,data_agumented/train/fake/1990a2ed067b8c537d8fe36d1ab4a7f2_6.mask.png
346,data_agumented/train/fake/7125cec169f3635cd07db90b16e848d5_2.png,data_agumented/train/fake/7125cec169f3635cd07db90b16e848d5_2.mask.png
347,data_agumented/train/pristine/6a486eca64c70c43eb1c9985458ffa97_1.png,default.mask.png
348,data_agumented/train/pristine/5f10b31dd0fe64e5a0e96a5d90a57ad5_1.png,default.mask.png
349,data_agumented/train/pristine/4b516dc276883cb0f2df8828522f072d_3.png,default.mask.png
350,data_agumented/train/fake/8569531f0cfe6fed6f0911100c8c8d56_3.png,data_agumented/train/fake/8569531f0cfe6fed6f0911100c8c8d56_3.mask.png
351,data_agumented/train/pristine/3a1dc2707b78de7e5ec86da3dc06e0d3_3.png,default.mask.png
352,data_agumented/train/pristine/3d3ba2dcec4a2cd55ded4c8b9c9af46c_1.png,default.mask.png
353,data_agumented/train/pristine/1fea6626693dfec7e2247f069a43a604_0.png,default.mask.png
354,data_agumented/train/pristine/0fed3a3ad1f24f312b4f2a2a07e30597_3.png,default.mask.png
355,data_agumented/train/fake/b97db18acbee83be9760fb8eb8661652_3.png,data_agumented/train/fake/b97db18acbee83be9760fb8eb8661652_3.mask.png
356,data_agumented/train/pristine/5bf79dd10e6e0ca5af456db6f70c54cf_1.png,default.mask.png
357,data_agumented/train/pristine/1eb6e347587776b69c5a86cd5985e5c7_1.png,default.mask.png
358,data_agumented/train/pristine/1fcc8711337c90f6c3dcfd1a07ed8a13_3.png,default.mask.png
359,data_agumented/train/pristine/4bead3da398081061b3b2c817dc0c677_1.png,default.mask.png
360,data_agumented/train/pristine/6e304babb685244e0a3f3c60e75e1cd6_3.png,default.mask.png
361,data_agumented/train/pristine/0fcab1fdfc928d55e7eb2914d2ec1afe_1.png,default.mask.png
362,data_agumented/train/fake/c7aaa5080c49117748fce73bff068573_2.png,data_agumented/train/fake/c7aaa5080c49117748fce73bff068573_2.mask.png
363,data_agumented/train/pristine/0cd6bd200bc4c3d29049698747f68fbb_0.png,default.mask.png
364,data_agumented/train/fake/2377136d0e2ec5c8aa15293c78ffa3d7_0.png,data_agumented/train/fake/2377136d0e2ec5c8aa15293c78ffa3d7_0.mask.png
365,data_agumented/train/fake/588da262d375acd1ee48212fb2760ae2_3.png,data_agumented/train/fake/588da262d375acd1ee48212fb2760ae2_3.mask.png
366,data_agumented/train/pristine/6db59b0ccb4dd1fa460e2c4157b909bc_0.png,default.mask.png
367,data_agumented/train/pristine/3eb4dac35b0af9e0d60e609e8ed4ed0b_3.png,default.mask.png
368,data_agumented/train/fake/a1cf0d7ad91ea76248214c165e9491c5_0.png,data_agumented/train/fake/a1cf0d7ad91ea76248214c165e9491c5_0.mask.png
369,data_agumented/train/fake/7125cec169f3635cd07db90b16e848d5_5.png,data_agumented/train/fake/7125cec169f3635cd07db90b16e848d5_5.mask.png
370,data_agumented/train/pristine/2e593224bf1fe30b9bdbaa7a667eee40_1.png,default.mask.png
371,data_agumented/train/fake/b2f2970f8f0f4ab82b0483b022309ecf_3.png,data_agumented/train/fake/b2f2970f8f0f4ab82b0483b022309ecf_3.mask.png
372,data_agumented/train/fake/c4a8492e6d60e15a32a52b5ebee00f65_7.png,data_agumented/train/fake/c4a8492e6d60e15a32a52b5ebee00f65_7.mask.png
373,data_agumented/train/fake/c26d812059636151e2d7264fa0a9fdbc_0.png,data_agumented/train/fake/c26d812059636151e2d7264fa0a9fdbc_0.mask.png
374,data_agumented/train/fake/b18784f9d9acd72b0d414a5a3ae56c2c_2.png,data_agumented/train/fake/b18784f9d9acd72b0d414a5a3ae56c2c_2.mask.png
375,data_agumented/train/fake/d90d1935c16712717b15cb9d29a2dd9f_6.png,data_agumented/train/fake/d90d1935c16712717b15cb9d29a2dd9f_6.mask.png
376,data_agumented/train/pristine/1f3cb8e3a0e12cd2108c52ebb00efcc4_3.png,default.mask.png
377,data_agumented/train/pristine/5a17b3caed2b151f5ef2a9e5537cf007_0.png,default.mask.png
378,data_agumented/train/fake/bd0b360b1e221acee0e0ba4970556271_6.png,data_agumented/train/fake/bd0b360b1e221acee0e0ba4970556271_6.mask.png
379,data_agumented/train/fake/b933cdeb03094c3bcc8a2cb319830d15_1.png,data_agumented/train/fake/b933cdeb03094c3bcc8a2cb319830d15_1.mask.png
380,data_agumented/train/pristine/5ce799ff14670b83ad1a9e7ebb99ce6e_3.png,default.mask.png
381,data_agumented/train/pristine/0bcfc5a4d920dcced672ad82fa136875_1.png,default.mask.png
382,data_agumented/train/pristine/6df8a6148b4108db8f81fdbeb2fba35f_3.png,default.mask.png
383,data_agumented/train/fake/c6ae44ca12707711f81c0380408db48d_3.png,data_agumented/train/fake/c6ae44ca12707711f81c0380408db48d_3.mask.png
384,data_agumented/train/pristine/4ea40a7b40c7ebf754f900b56a3489db_1.png,default.mask.png
385,data_agumented/train/pristine/2a6f39f5521e5f5a398fdf50bc1aa5ab_0.png,default.mask.png
386,data_agumented/train/fake/31682dc53f670f43d4308f7e99a1d3f8_3.png,data_agumented/train/fake/31682dc53f670f43d4308f7e99a1d3f8_3.mask.png
387,data_agumented/train/pristine/5c46f5c0b3e24b2913d5f684ca76c0c3_1.png,default.mask.png
388,data_agumented/train/pristine/3e72ff929e9ca5482e3cad2008bc64fc_0.png,default.mask.png
389,data_agumented/train/fake/fce1efb32a85a7f67f959a7c37f1f52b_1.png,data_agumented/train/fake/fce1efb32a85a7f67f959a7c37f1f52b_1.mask.png
390,data_agumented/train/pristine/05e01acb088c8953c413624801bb39c0_1.png,default.mask.png
391,data_agumented/train/pristine/2ce0f4078e50782b914daabc9a2b7793_1.png,default.mask.png
392,data_agumented/train/pristine/6cf810778c1e0fd4d95cc5009d44f165_1.png,default.mask.png
393,data_agumented/train/fake/bc6699010f8031e38623087db86466b1_1.png,data_agumented/train/fake/bc6699010f8031e38623087db86466b1_1.mask.png
